commit_idx,seed,source,target,dfs_depth,probability,threshold,accepted,actual_target,cochange_prior
187,817,817,167,0,0.9584765434265137,0.9500000000000004,1,1,0.3333333333333333
187,817,817,193,0,0.7273943424224854,0.9500000000000004,0,0,0.3333333333333333
187,817,817,21,0,0.8662258982658386,0.9500000000000004,0,0,0.25
187,817,817,38,0,0.8680874705314636,0.9500000000000004,0,1,0.25
187,817,817,55,0,0.874411940574646,0.9500000000000004,0,0,0.3333333333333333
187,817,817,680,0,0.980726420879364,0.9500000000000004,1,1,0.4166666666666667
187,817,817,815,0,0.20394401252269745,0.9500000000000004,0,0,0.25
187,817,680,180,1,0.7647944092750549,0.9500000000000004,0,0,0.25
187,817,680,332,1,0.2951065003871918,0.9500000000000004,0,0,0.2
187,817,680,38,1,0.9352084994316101,0.9500000000000004,0,1,0.6666666666666666
187,817,680,389,1,0.8827021718025208,0.9500000000000004,0,1,0.25
187,817,680,55,1,0.8911632895469666,0.9500000000000004,0,0,0.25
187,817,680,816,1,0.3271690905094147,0.9500000000000004,0,0,0.25
187,817,167,176,1,0.9364122748374939,0.9500000000000004,0,0,0.24
187,817,167,178,1,0.9417654275894165,0.9500000000000004,0,0,0.2127659574468085
187,817,167,180,1,0.8027020692825317,0.9500000000000004,0,0,0.42
187,817,167,21,1,0.9176349639892578,0.9500000000000004,0,0,0.38
187,817,167,34,1,0.9756678938865662,0.9500000000000004,1,0,0.42
187,817,167,38,1,0.9327484369277954,0.9500000000000004,0,1,0.48
187,817,167,389,1,0.9062268733978271,0.9500000000000004,0,1,0.4
187,817,167,55,1,0.8908926844596863,0.9500000000000004,0,0,0.22
187,817,167,736,1,0.5384274125099182,0.9500000000000004,0,0,0.2
187,817,34,180,2,0.715133011341095,0.9500000000000004,0,0,0.23076923076923078
187,817,34,21,2,0.8601782321929932,0.9500000000000004,0,0,0.21153846153846154
187,817,34,38,2,0.8934625387191772,0.9500000000000004,0,1,0.34545454545454546
187,817,34,389,2,0.8530223369598389,0.9500000000000004,0,1,0.375
187,817,34,66,2,0.8919400572776794,0.9500000000000004,0,0,0.2641509433962264
187,817,34,816,2,0.34181275963783264,0.9500000000000004,0,0,0.3333333333333333
188,811,811,0,0,0.3608204424381256,0.9500000000000004,0,0,0.3333333333333333
188,811,811,1,0,0.950373649597168,0.9500000000000004,1,0,0.3333333333333333
188,811,811,167,0,0.8871635794639587,0.9500000000000004,0,0,0.3333333333333333
188,811,811,21,0,0.7963036894798279,0.9500000000000004,0,0,0.3333333333333333
188,811,811,328,0,0.37957510352134705,0.9500000000000004,0,0,0.3333333333333333
188,811,811,34,0,0.9582831859588623,0.9500000000000004,1,0,0.3333333333333333
188,811,811,365,0,0.478137731552124,0.9500000000000004,0,0,0.3333333333333333
188,811,811,368,0,0.7422038912773132,0.9500000000000004,0,0,0.3333333333333333
188,811,811,38,0,0.8863674998283386,0.9500000000000004,0,0,0.3333333333333333
188,811,811,55,0,0.7838320732116699,0.9500000000000004,0,0,0.3333333333333333
188,811,811,680,0,0.8810458779335022,0.9500000000000004,0,0,0.3333333333333333
188,811,811,7,0,0.9338352084159851,0.9500000000000004,0,0,0.3333333333333333
188,811,811,707,0,0.612250030040741,0.9500000000000004,0,0,0.3333333333333333
188,811,811,812,0,0.29894131422042847,0.9500000000000004,0,0,0.3333333333333333
188,811,34,167,1,0.9704023003578186,0.9500000000000004,1,0,0.4117647058823529
188,811,34,180,1,0.7183505892753601,0.9500000000000004,0,0,0.23076923076923078
